transaction_id,timestamp,amount,channel,country,customer_segment,merchant_category,risk_score,is_fraud
TX001732,2024-07-06 19:00,596.49,Card,US,Retail,Retail,56,0
TX001733,2024-06-22 16:00,98.56,Card,US,SME,Retail,23,0
TX001734,2024-04-17 10:00,20502.38,Crypto,DE,HNW,Financial Services,65,0
TX001735,2024-07-15 13:00,1330.93,ACH,RU,Corporate,Gambling,65,0
TX001736,2024-03-17 00:00,232.74,Card,GB,Retail,Real Estate,37,0
TX001737,2024-05-04 16:00,269.86,Card,US,Retail,Financial Services,43,0
TX001738,2024-03-30 02:00,1479.3,Card,DE,Corporate,Real Estate,43,0
TX001739,2024-02-12 15:00,2629.69,Card,US,HNW,Real Estate,56,0
TX001740,2024-05-25 20:00,273.28,Card,US,HNW,Real Estate,36,0
TX001741,2024-06-21 16:00,68.2,Card,GB,Retail,Real Estate,34,0
TX001742,2024-06-20 17:00,123.64,Card,CN,Retail,Real Estate,33,0
TX001743,2024-04-23 03:00,112.57,Card,GB,HNW,Gambling,52,0
TX001744,2024-04-20 23:00,1256.4,ACH,KY,Retail,Crypto,64,0
TX001745,2024-04-13 04:00,78401.35,Wire,DE,HNW,Gambling,73,0
TX001746,2024-07-13 22:00,789.29,Card,DE,SME,Gambling,35,0
TX001747,2024-05-25 00:00,7335.28,SWIFT,GB,Corporate,Financial Services,69,0
TX001748,2024-04-24 00:00,4431.25,SWIFT,DE,Retail,Real Estate,58,0
TX001749,2024-02-24 18:00,632.96,ACH,DE,Corporate,Gambling,55,0
TX001750,2024-01-09 04:00,7587.24,Wire,US,HNW,Retail,65,0
TX001751,2024-03-03 15:00,1427.44,Wire,US,Retail,Real Estate,54,0
TX001752,2024-05-05 08:00,375.07,Card,CN,SME,Crypto,49,0
TX001753,2024-05-14 09:00,691.94,ACH,US,SME,Retail,50,0
TX001754,2024-04-01 19:00,590.05,ACH,AE,Corporate,Financial Services,61,0
TX001755,2024-03-19 05:00,115.22,Card,DE,Retail,Financial Services,41,0
TX001756,2024-04-15 20:00,328.93,Card,DE,Retail,Gambling,42,0
TX001757,2024-03-30 01:00,15.42,Card,GB,Retail,Gambling,29,0
TX001758,2024-07-06 15:00,111.44,Card,US,Corporate,Crypto,38,0
TX001759,2024-03-14 06:00,446.82,Card,DE,Corporate,Crypto,48,0
TX001760,2024-07-19 11:00,3429.81,Wire,SG,Retail,Financial Services,66,0
TX001761,2024-06-04 13:00,3447.47,Wire,US,Retail,Crypto,47,0
TX001762,2024-04-20 05:00,1894.38,Card,DE,Corporate,Real Estate,52,0
TX001763,2024-01-15 23:00,946.88,Wire,US,Retail,Real Estate,53,0
TX001764,2024-04-02 03:00,5567.82,Crypto,GB,SME,Gambling,90,1
TX001765,2024-05-24 06:00,1713.87,ACH,SG,Retail,Crypto,49,0
TX001766,2024-01-22 01:00,4755.11,Wire,GB,Retail,Retail,59,0
TX001767,2024-03-27 22:00,453.29,ACH,DE,Retail,Real Estate,62,0
TX001768,2024-04-07 10:00,243.69,Card,US,SME,Crypto,49,0
TX001769,2024-02-17 11:00,2585.45,SWIFT,CN,Retail,Real Estate,81,0
TX001770,2024-03-19 02:00,153.01,Card,DE,Retail,Real Estate,46,0
TX001771,2024-06-03 05:00,753.41,ACH,SG,Retail,Retail,44,0
TX001772,2024-04-03 10:00,7713.95,ACH,SG,Corporate,Gambling,51,0
TX001773,2024-02-12 22:00,2725.42,ACH,CN,HNW,Real Estate,49,0
TX001774,2024-01-09 07:00,3529.72,SWIFT,CN,SME,Crypto,99,1
TX001775,2024-03-20 15:00,24.5,Card,US,Retail,Gambling,30,0
TX001776,2024-07-13 03:00,1898.02,Card,SG,Corporate,Financial Services,48,0
TX001777,2024-02-01 05:00,9945.02,SWIFT,CN,Corporate,Retail,67,0
TX001778,2024-04-10 15:00,164.85,ACH,RU,Retail,Retail,54,0
TX001779,2024-06-19 14:00,69.71,ACH,CN,Retail,Retail,46,0
TX001780,2024-01-12 15:00,105.59,Card,US,SME,Retail,43,0
TX001781,2024-06-09 09:00,1542.65,ACH,GB,Retail,Gambling,46,0
TX001782,2024-01-02 20:00,139.91,Card,KY,Corporate,Financial Services,58,0
TX001783,2024-02-27 08:00,33.48,Card,SG,Retail,Crypto,26,0
TX001784,2024-01-17 01:00,512.11,Card,GB,Corporate,Retail,45,0
TX001785,2024-07-16 10:00,13758.07,Wire,US,Corporate,Gambling,55,0
TX001786,2024-01-01 05:00,227.62,Card,DE,HNW,Financial Services,49,0
TX001787,2024-04-23 13:00,5971.97,SWIFT,DE,SME,Real Estate,66,0
TX001788,2024-05-29 08:00,35.09,Card,RU,Retail,Retail,56,0
TX001789,2024-03-02 05:00,4614.96,Wire,DE,HNW,Retail,68,0
TX001790,2024-04-16 03:00,8759.24,Wire,GB,SME,Gambling,54,0
TX001791,2024-04-18 09:00,1544.94,Crypto,DE,Retail,Crypto,67,0
TX001792,2024-06-27 19:00,772.86,Card,AE,HNW,Financial Services,63,0
TX001793,2024-02-03 15:00,53.25,Card,DE,SME,Real Estate,42,0
TX001794,2024-04-21 22:00,1015.52,Card,US,HNW,Retail,48,0
TX001795,2024-04-03 05:00,10171.49,Wire,GB,HNW,Real Estate,54,0
TX001796,2024-07-03 06:00,3062.9,Crypto,AE,SME,Financial Services,85,0
TX001797,2024-03-15 05:00,5404.95,Crypto,US,SME,Real Estate,61,0
TX001798,2024-04-27 02:00,702.46,Crypto,US,Retail,Real Estate,62,0
TX001799,2024-01-18 01:00,4091.44,Crypto,US,SME,Crypto,64,0
TX001800,2024-06-02 19:00,815.92,ACH,US,HNW,Financial Services,54,0
TX001801,2024-06-12 17:00,44711.39,Wire,US,SME,Financial Services,71,0
TX001802,2024-04-24 18:00,134.03,Card,AE,SME,Gambling,52,0
TX001803,2024-01-15 09:00,306.92,Card,US,SME,Financial Services,45,0
TX001804,2024-02-13 01:00,107.46,Card,DE,Retail,Retail,33,0
TX001805,2024-06-13 14:00,3427.64,ACH,US,Corporate,Real Estate,48,0
TX001806,2024-04-26 06:00,3891.99,Wire,US,Retail,Crypto,50,0
TX001807,2024-07-04 07:00,34.78,Card,DE,SME,Real Estate,36,0
TX001808,2024-07-19 00:00,100700.04,Crypto,GB,Corporate,Real Estate,71,0
TX001809,2024-04-24 00:00,2917.22,ACH,US,HNW,Crypto,60,0
TX001810,2024-07-05 02:00,173.34,Card,US,Retail,Gambling,41,0
TX001811,2024-06-25 18:00,177.39,Card,US,Corporate,Retail,39,0
TX001812,2024-01-18 16:00,936.45,ACH,CN,Retail,Financial Services,51,0
TX001813,2024-04-15 22:00,3545.63,SWIFT,SG,SME,Retail,70,0
TX001814,2024-06-02 14:00,369.53,Card,AE,Retail,Retail,42,0
TX001815,2024-06-19 18:00,1500.82,ACH,CN,Retail,Gambling,58,0
TX001816,2024-01-29 12:00,8190.29,Wire,US,SME,Financial Services,82,0
TX001817,2024-04-25 05:00,172.25,Card,US,Corporate,Financial Services,35,0
TX001818,2024-02-04 17:00,7299.06,Wire,AE,SME,Financial Services,67,0
TX001819,2024-03-19 16:00,408.96,Card,SG,Retail,Real Estate,50,0
TX001820,2024-06-07 03:00,342.72,ACH,US,Retail,Gambling,46,0
TX001821,2024-07-16 03:00,33.63,Card,US,SME,Gambling,27,0
TX001822,2024-02-29 07:00,361.65,Card,US,HNW,Retail,21,0
TX001823,2024-01-03 20:00,82.75,ACH,RU,Retail,Real Estate,65,0
TX001824,2024-06-27 09:00,63.25,Card,SG,Retail,Crypto,66,1
TX001825,2024-07-10 18:00,424.03,Card,SG,HNW,Retail,46,0
TX001826,2024-06-23 08:00,1444.47,ACH,US,Retail,Financial Services,43,0
TX001827,2024-06-27 13:00,4708.85,Wire,DE,Retail,Retail,70,0
TX001828,2024-05-01 11:00,864.52,Crypto,CN,SME,Retail,63,0
TX001829,2024-06-14 22:00,1252.38,ACH,SG,Corporate,Financial Services,56,0
TX001830,2024-02-16 20:00,429.58,ACH,GB,SME,Retail,51,0
TX001831,2024-01-21 02:00,2574.09,ACH,DE,SME,Gambling,53,0
TX001832,2024-04-11 01:00,729.81,Card,SG,Corporate,Crypto,48,0
TX001833,2024-07-11 06:00,1775.56,ACH,RU,SME,Crypto,75,0
TX001834,2024-03-30 05:00,1704.73,Wire,GB,Retail,Crypto,68,0
TX001835,2024-02-22 07:00,886.86,Card,CN,Corporate,Crypto,38,0
TX001836,2024-01-17 11:00,476.23,ACH,GB,HNW,Retail,38,0
TX001837,2024-05-27 12:00,5220.95,Wire,AE,Corporate,Crypto,53,0
TX001838,2024-03-16 16:00,255.93,Card,GB,Retail,Crypto,42,0
TX001839,2024-05-12 23:00,2961.54,Wire,RU,Corporate,Retail,86,0
TX001840,2024-03-21 05:00,1745.21,ACH,US,SME,Retail,59,0
TX001841,2024-04-08 04:00,299.07,Card,DE,Corporate,Retail,46,0
TX001842,2024-04-29 10:00,28598.74,Wire,SG,HNW,Gambling,74,0
TX001843,2024-01-28 18:00,516.35,ACH,GB,Retail,Real Estate,39,0
TX001844,2024-02-17 02:00,10723.13,SWIFT,AE,Retail,Financial Services,76,0
TX001845,2024-05-23 07:00,10608.62,Wire,GB,Retail,Financial Services,62,0
TX001846,2024-04-10 06:00,10602.79,Wire,KY,HNW,Crypto,78,0
TX001847,2024-03-09 17:00,5238.62,Wire,US,Retail,Real Estate,58,0
TX001848,2024-01-04 14:00,2769.08,Crypto,DE,Corporate,Retail,70,0
TX001849,2024-02-25 00:00,17031.76,Wire,SG,Corporate,Gambling,100,1
TX001850,2024-05-06 02:00,28243.4,Wire,US,Retail,Retail,72,0
TX001851,2024-03-12 15:00,344.08,Card,CN,HNW,Retail,41,0
TX001852,2024-01-11 22:00,844.84,Card,US,SME,Crypto,42,0
TX001853,2024-04-06 23:00,1641.87,Crypto,US,SME,Retail,70,0
TX001854,2024-06-05 23:00,858.52,ACH,AE,SME,Real Estate,43,0
TX001855,2024-02-01 23:00,3616.35,Wire,US,Retail,Financial Services,63,0
TX001856,2024-01-12 06:00,2958.23,Wire,US,SME,Crypto,57,0
TX001857,2024-02-11 05:00,8001.22,SWIFT,GB,Corporate,Crypto,90,1
TX001858,2024-02-11 19:00,34.76,Card,SG,Retail,Gambling,28,0
TX001859,2024-02-18 06:00,325.28,ACH,US,Retail,Crypto,46,0
TX001860,2024-01-28 21:00,1300.78,ACH,US,SME,Gambling,48,0
TX001861,2024-05-06 21:00,470.39,Card,DE,Corporate,Financial Services,48,0
TX001862,2024-02-22 11:00,6126.86,Crypto,US,Retail,Retail,80,0
TX001863,2024-03-23 06:00,366.08,ACH,KY,SME,Financial Services,52,0
TX001864,2024-01-18 18:00,747.31,ACH,US,SME,Real Estate,46,0
TX001865,2024-01-22 12:00,458.48,Card,GB,Retail,Financial Services,43,0
TX001866,2024-04-22 11:00,20198.46,SWIFT,SG,HNW,Gambling,81,0
TX001867,2024-05-05 13:00,1048.12,ACH,GB,Retail,Retail,48,0
TX001868,2024-03-29 21:00,6928.59,Wire,CN,HNW,Financial Services,56,0
TX001869,2024-07-18 20:00,1649.12,Card,US,Corporate,Retail,44,0
TX001870,2024-05-11 06:00,375.27,Card,US,Retail,Financial Services,45,0
TX001871,2024-06-07 06:00,16885.18,Wire,US,SME,Crypto,65,0
TX001872,2024-02-02 10:00,3215.27,Wire,US,SME,Retail,57,0
TX001873,2024-06-16 17:00,711.07,ACH,CN,Retail,Real Estate,57,0
TX001874,2024-06-07 15:00,26707.6,Wire,CN,HNW,Real Estate,84,0
TX001875,2024-03-21 16:00,6082.81,Wire,DE,SME,Real Estate,60,0
TX001876,2024-04-21 14:00,464.51,ACH,DE,Retail,Gambling,43,0
TX001877,2024-03-12 03:00,1231.05,Card,AE,Corporate,Financial Services,64,0
TX001878,2024-06-04 15:00,870.64,Card,SG,Corporate,Gambling,48,0
TX001879,2024-03-01 21:00,1168.85,ACH,US,SME,Gambling,55,0
TX001880,2024-03-12 05:00,1045.86,Card,SG,HNW,Crypto,52,0
TX001881,2024-01-13 09:00,279.84,Card,DE,Corporate,Real Estate,52,0
TX001882,2024-03-02 22:00,502.74,Card,GB,Corporate,Gambling,54,0
TX001883,2024-07-18 01:00,11857.43,Wire,US,SME,Real Estate,66,0
TX001884,2024-03-10 14:00,5724.78,Wire,US,SME,Financial Services,63,0
TX001885,2024-03-30 11:00,2363.91,ACH,US,SME,Real Estate,51,0
TX001886,2024-03-17 20:00,398.54,ACH,US,Retail,Crypto,45,0
TX001887,2024-04-03 15:00,1650.31,Crypto,CN,SME,Gambling,57,0
TX001888,2024-05-22 01:00,276.68,Card,US,Corporate,Retail,48,0
TX001889,2024-05-18 07:00,4298.85,Wire,GB,SME,Crypto,66,0
TX001890,2024-06-28 18:00,210.31,Card,US,SME,Real Estate,36,0
TX001891,2024-03-19 22:00,3766.16,Crypto,AE,HNW,Real Estate,85,0
TX001892,2024-05-12 08:00,159.79,Card,AE,Corporate,Gambling,52,0
TX001893,2024-01-28 18:00,303.48,ACH,GB,Retail,Crypto,58,0
TX001894,2024-01-29 07:00,310.92,Card,US,HNW,Gambling,52,0
TX001895,2024-04-15 16:00,154.32,Card,US,Retail,Real Estate,33,0
TX001896,2024-05-07 05:00,208.23,Card,DE,SME,Real Estate,46,0
TX001897,2024-04-28 13:00,45093.4,Wire,AE,Corporate,Crypto,80,0
TX001898,2024-06-26 15:00,113.64,ACH,GB,Retail,Real Estate,36,0
TX001899,2024-06-16 04:00,584.8,Card,GB,Corporate,Crypto,44,0
TX001900,2024-05-07 22:00,784.07,Card,AE,Corporate,Real Estate,47,0
TX001901,2024-02-25 21:00,1627.14,ACH,US,Corporate,Real Estate,53,0
TX001902,2024-03-09 07:00,450.15,ACH,US,Retail,Gambling,45,0
TX001903,2024-01-07 21:00,236.87,Card,DE,SME,Financial Services,49,0
TX001904,2024-02-27 10:00,3743.26,Wire,GB,SME,Real Estate,59,0
TX001905,2024-05-18 01:00,242.87,Card,SG,SME,Financial Services,53,0
TX001906,2024-04-27 23:00,75.08,Card,DE,Retail,Crypto,39,0
TX001907,2024-04-20 23:00,92.49,ACH,GB,Retail,Financial Services,46,0
TX001908,2024-06-25 18:00,10836.16,SWIFT,GB,Retail,Real Estate,67,0
TX001909,2024-04-22 03:00,8286.04,Wire,DE,Retail,Crypto,64,0
TX001910,2024-03-24 06:00,2152.25,SWIFT,RU,Retail,Financial Services,88,0
TX001911,2024-01-13 01:00,515.38,Card,SG,Retail,Retail,40,0
TX001912,2024-03-17 21:00,89.5,Card,CN,Retail,Real Estate,27,0
TX001913,2024-05-09 21:00,9690.63,SWIFT,SG,Corporate,Retail,66,0
TX001914,2024-05-31 00:00,161.15,Card,DE,Retail,Gambling,43,0
TX001915,2024-06-08 20:00,1360.51,ACH,SG,Corporate,Financial Services,55,0
TX001916,2024-04-19 11:00,24830.52,SWIFT,DE,SME,Crypto,69,0
TX001917,2024-01-25 10:00,352.72,Card,US,SME,Financial Services,34,0
TX001918,2024-01-18 22:00,2129.3,SWIFT,US,SME,Gambling,69,0
TX001919,2024-01-03 07:00,80.94,Card,CN,Retail,Real Estate,49,0
TX001920,2024-05-02 19:00,1921.81,SWIFT,SG,Retail,Retail,58,0
TX001921,2024-02-13 18:00,59.12,Card,KY,SME,Gambling,61,0
TX001922,2024-01-31 00:00,1965.24,ACH,GB,SME,Crypto,56,0
TX001923,2024-04-21 06:00,7958.98,Wire,DE,SME,Gambling,73,0
TX001924,2024-04-10 06:00,1194.85,Crypto,GB,SME,Gambling,63,0
TX001925,2024-04-09 10:00,1264.19,Card,US,Corporate,Financial Services,48,0
TX001926,2024-04-19 04:00,451.22,Card,US,HNW,Real Estate,48,0
TX001927,2024-06-12 12:00,199.12,Card,US,Retail,Gambling,36,0
TX001928,2024-01-20 03:00,3661.57,SWIFT,GB,Retail,Retail,66,0
TX001929,2024-05-14 15:00,6945.71,SWIFT,CN,SME,Real Estate,75,0
TX001930,2024-07-14 00:00,13228.16,SWIFT,DE,Retail,Retail,71,0
TX001931,2024-07-04 05:00,4847.49,Crypto,US,Corporate,Gambling,61,0
TX001932,2024-01-10 21:00,421.52,ACH,US,HNW,Crypto,49,0
TX001933,2024-05-17 05:00,2381.03,ACH,CN,SME,Gambling,59,0
TX001934,2024-07-10 14:00,1575.81,Crypto,GB,Retail,Financial Services,62,0
TX001935,2024-04-20 14:00,5707.51,SWIFT,SG,Retail,Gambling,73,0
TX001936,2024-02-19 03:00,4921.12,Wire,KY,SME,Gambling,71,0
TX001937,2024-02-07 08:00,807.73,ACH,GB,Retail,Real Estate,46,0
TX001938,2024-01-04 15:00,534.1,ACH,AE,Retail,Retail,50,0
TX001939,2024-05-19 14:00,5119.38,Wire,DE,HNW,Gambling,66,0
TX001940,2024-04-05 02:00,2368.4,ACH,GB,Corporate,Real Estate,44,0
TX001941,2024-07-03 22:00,1641.03,Crypto,DE,Retail,Retail,72,0
TX001942,2024-03-02 11:00,106.76,Card,CN,SME,Gambling,38,0
TX001943,2024-01-05 20:00,450.11,ACH,DE,Retail,Retail,42,0
TX001944,2024-06-13 23:00,1234.24,ACH,US,Retail,Gambling,47,0
TX001945,2024-05-10 09:00,3527.84,ACH,US,SME,Gambling,40,0
TX001946,2024-01-16 01:00,2307.32,Crypto,CN,Retail,Financial Services,64,0
TX001947,2024-02-09 04:00,727.62,ACH,US,SME,Gambling,44,0
TX001948,2024-03-10 06:00,123.9,Card,DE,Retail,Crypto,32,0
TX001949,2024-06-25 16:00,703.41,Card,US,Corporate,Crypto,61,0
TX001950,2024-06-12 13:00,10927.01,SWIFT,GB,SME,Financial Services,75,0
TX001951,2024-07-14 23:00,664.3,Crypto,CN,Retail,Crypto,46,0
TX001952,2024-06-11 23:00,5555.29,Card,CN,HNW,Crypto,61,0
TX001953,2024-06-06 08:00,10937.36,SWIFT,SG,Retail,Real Estate,79,0
TX001954,2024-07-17 13:00,157.95,Card,GB,Retail,Financial Services,44,0
TX001955,2024-04-18 17:00,1434.1,ACH,CN,Retail,Retail,54,0
TX001956,2024-01-13 15:00,4144.08,Wire,GB,Corporate,Real Estate,64,0
TX001957,2024-07-08 06:00,864.14,ACH,GB,HNW,Crypto,54,0
TX001958,2024-03-17 04:00,4959.13,Crypto,CN,SME,Crypto,75,0
TX001959,2024-04-02 02:00,696.0,ACH,US,Retail,Crypto,51,0
TX001960,2024-03-17 00:00,6134.91,ACH,CN,Retail,Retail,55,0
TX001961,2024-02-10 20:00,2943.28,Wire,AE,Retail,Gambling,57,0
TX001962,2024-07-07 05:00,182.44,Card,GB,Retail,Financial Services,46,0
TX001963,2024-03-27 09:00,2684.92,ACH,US,HNW,Crypto,54,0
TX001964,2024-03-24 14:00,35218.45,SWIFT,GB,SME,Gambling,74,0
TX001965,2024-02-17 22:00,12485.78,SWIFT,AE,Retail,Gambling,77,0
TX001966,2024-03-19 06:00,757.73,ACH,US,Retail,Financial Services,38,0
TX001967,2024-04-27 21:00,1445.12,ACH,SG,Corporate,Retail,57,0
TX001968,2024-04-19 03:00,164.24,Card,US,Retail,Gambling,42,0
TX001969,2024-03-23 18:00,2081.26,Wire,US,SME,Gambling,56,0
TX001970,2024-01-26 15:00,635.05,Card,US,HNW,Crypto,43,0
TX001971,2024-02-01 22:00,4776.51,Wire,GB,SME,Crypto,55,0
TX001972,2024-06-15 17:00,39.79,Card,CN,Retail,Financial Services,52,0
TX001973,2024-02-18 20:00,307.94,Card,KY,Retail,Gambling,52,0
TX001974,2024-04-08 15:00,776.64,Card,US,Corporate,Retail,47,0
TX001975,2024-01-25 14:00,905.47,Card,GB,HNW,Financial Services,60,0
TX001976,2024-01-19 14:00,1065.7,Crypto,AE,Retail,Crypto,56,0
TX001977,2024-05-02 10:00,46.17,Card,DE,Retail,Real Estate,48,0
TX001978,2024-01-15 06:00,142.6,Card,US,Retail,Gambling,29,0
TX001979,2024-05-02 11:00,1403.7,Card,CN,HNW,Retail,51,0
TX001980,2024-07-03 08:00,1317.21,SWIFT,US,Retail,Financial Services,40,0
TX001981,2024-01-18 04:00,6904.68,Wire,SG,Retail,Financial Services,69,0
TX001982,2024-02-26 01:00,7308.4,SWIFT,US,SME,Real Estate,65,0
TX001983,2024-07-05 03:00,5611.43,ACH,US,HNW,Real Estate,55,0
TX001984,2024-05-09 04:00,6788.91,SWIFT,US,Retail,Financial Services,63,0
TX001985,2024-05-07 13:00,1723.47,Crypto,GB,SME,Crypto,57,0
TX001986,2024-03-13 15:00,2808.29,Wire,US,Retail,Crypto,66,0
TX001987,2024-05-26 18:00,225.14,Card,CN,Retail,Gambling,43,0
TX001988,2024-05-22 01:00,6319.18,Wire,US,Retail,Retail,61,0
TX001989,2024-04-15 14:00,233.46,Card,RU,Retail,Retail,56,0
TX001990,2024-05-23 11:00,6447.01,Wire,US,Retail,Real Estate,74,0
TX001991,2024-01-05 19:00,8281.91,Wire,CN,Corporate,Gambling,62,0
TX001992,2024-01-30 21:00,246.47,Card,AE,Corporate,Financial Services,38,0
TX001993,2024-04-29 09:00,2041.98,Crypto,US,Corporate,Retail,70,0
TX001994,2024-03-15 10:00,483.02,Card,DE,HNW,Financial Services,51,0
TX001995,2024-05-25 10:00,70.32,Card,DE,Retail,Gambling,41,0
TX001996,2024-02-13 21:00,43.97,Card,US,Retail,Crypto,40,0
TX001997,2024-06-11 20:00,2028.05,Wire,KY,Retail,Retail,75,0
TX001998,2024-01-18 05:00,166.9,Card,DE,SME,Gambling,50,0
TX001999,2024-05-06 19:00,788.36,Crypto,AE,Retail,Real Estate,44,0
TX002000,2024-07-06 15:00,341.3,ACH,US,Retail,Retail,41,0
TX002001,2024-06-29 01:00,187.89,Card,GB,Retail,Financial Services,45,0
TX002002,2024-05-04 23:00,1254.29,ACH,SG,SME,Real Estate,50,0
TX002003,2024-02-07 05:00,8505.32,Crypto,US,Retail,Crypto,75,0
TX002004,2024-02-12 09:00,163.43,ACH,US,Retail,Financial Services,40,0
TX002005,2024-06-21 16:00,6630.6,SWIFT,SG,Retail,Crypto,66,0
TX002006,2024-02-13 14:00,190.52,Card,US,SME,Gambling,37,0
TX002007,2024-03-06 21:00,1673.54,Wire,GB,Retail,Retail,56,0
TX002008,2024-01-28 23:00,169.59,Card,AE,SME,Retail,49,0
TX002009,2024-05-03 07:00,420.4,ACH,CN,Retail,Retail,36,0
TX002010,2024-05-05 21:00,103210.87,SWIFT,US,Corporate,Gambling,77,0
TX002011,2024-06-28 08:00,484.77,ACH,GB,Retail,Gambling,45,0
TX002012,2024-07-03 21:00,128.57,Card,KY,Corporate,Real Estate,61,0
TX002013,2024-03-12 00:00,94.25,Card,US,Retail,Real Estate,31,0
TX002014,2024-04-25 14:00,294.85,Card,AE,Corporate,Crypto,45,0
TX002015,2024-02-18 05:00,572.76,Card,US,Retail,Real Estate,57,0
TX002016,2024-03-18 18:00,783.1,Card,GB,SME,Retail,42,0
TX002017,2024-01-13 00:00,18683.53,Wire,DE,HNW,Real Estate,72,0
TX002018,2024-07-06 06:00,1235.94,Wire,DE,SME,Financial Services,55,0
TX002019,2024-04-25 11:00,18168.92,Wire,DE,Retail,Financial Services,65,0
TX002020,2024-04-16 02:00,180.76,Card,US,Retail,Real Estate,45,0
TX002021,2024-05-20 01:00,74.53,Card,US,Corporate,Crypto,44,0
TX002022,2024-06-07 04:00,3163.39,Wire,GB,Retail,Gambling,70,0
TX002023,2024-04-17 16:00,3280.1,ACH,SG,SME,Financial Services,61,0
TX002024,2024-03-03 02:00,2285.8,Crypto,GB,HNW,Crypto,73,0
TX002025,2024-04-23 19:00,57.76,Card,DE,SME,Financial Services,62,1
TX002026,2024-06-24 18:00,346.38,Card,US,Corporate,Gambling,42,0
TX002027,2024-01-05 07:00,12343.57,Wire,AE,Corporate,Real Estate,82,0
TX002028,2024-03-25 09:00,3254.2,ACH,US,HNW,Real Estate,56,0
TX002029,2024-02-15 05:00,100.24,Card,GB,SME,Gambling,45,0
TX002030,2024-04-10 20:00,185.66,Card,US,Retail,Real Estate,43,0
TX002031,2024-05-19 10:00,220.99,ACH,SG,Corporate,Retail,41,0
TX002032,2024-05-09 06:00,566.85,ACH,GB,Retail,Financial Services,36,0
TX002033,2024-05-28 04:00,932.79,ACH,CN,SME,Crypto,55,0
TX002034,2024-04-11 07:00,8939.91,Wire,DE,Retail,Financial Services,59,0
TX002035,2024-03-10 02:00,156.29,Card,RU,SME,Retail,53,0
TX002036,2024-02-02 01:00,1185.55,ACH,DE,SME,Financial Services,45,0
TX002037,2024-01-23 19:00,126.14,Card,DE,SME,Crypto,27,0
TX002038,2024-04-18 07:00,1042.54,ACH,GB,Retail,Financial Services,55,0
TX002039,2024-05-27 03:00,21590.24,Wire,GB,Corporate,Gambling,72,0
TX002040,2024-01-01 17:00,242.03,ACH,GB,Corporate,Financial Services,44,0
TX002041,2024-07-11 17:00,32.19,Card,KY,Retail,Crypto,49,0
TX002042,2024-01-19 05:00,441.45,Card,RU,Corporate,Retail,47,0
TX002043,2024-07-14 19:00,100.21,Card,KY,HNW,Financial Services,58,0
TX002044,2024-07-18 03:00,1672.72,ACH,CN,SME,Real Estate,59,0
TX002045,2024-01-09 01:00,913.81,Crypto,GB,Retail,Retail,71,0
TX002046,2024-02-10 21:00,758.09,Wire,US,Retail,Gambling,45,0
TX002047,2024-04-22 11:00,1224.0,ACH,US,SME,Financial Services,38,0
TX002048,2024-06-27 00:00,18364.94,Wire,AE,HNW,Retail,76,0
TX002049,2024-02-21 21:00,2722.91,Wire,KY,Retail,Real Estate,65,0
TX002050,2024-02-05 18:00,792.47,ACH,US,Retail,Real Estate,56,0
TX002051,2024-01-26 10:00,1209.32,ACH,US,HNW,Financial Services,50,0
TX002052,2024-03-26 02:00,4609.27,ACH,SG,HNW,Real Estate,49,0
TX002053,2024-05-26 21:00,573.85,ACH,US,Retail,Gambling,45,0
TX002054,2024-01-27 23:00,3657.42,Wire,US,HNW,Crypto,55,0
TX002055,2024-07-08 11:00,316.44,Card,RU,Retail,Real Estate,56,0
TX002056,2024-05-04 20:00,976.32,ACH,KY,Retail,Retail,56,0
TX002057,2024-02-28 19:00,27.57,Card,US,Retail,Retail,38,0
TX002058,2024-02-14 19:00,3149.43,SWIFT,US,SME,Real Estate,60,0
TX002059,2024-05-15 07:00,2097.28,Wire,US,Retail,Gambling,60,0
TX002060,2024-07-02 11:00,459.0,Card,KY,SME,Retail,65,0
TX002061,2024-03-26 14:00,4011.51,SWIFT,AE,Retail,Gambling,87,1
TX002062,2024-04-08 13:00,368.91,ACH,SG,Retail,Crypto,45,0
TX002063,2024-01-05 07:00,2240.75,Wire,DE,Retail,Real Estate,66,0
TX002064,2024-06-30 16:00,10120.89,ACH,US,Retail,Crypto,80,1
TX002065,2024-04-06 19:00,25327.14,Wire,DE,Corporate,Financial Services,77,0
TX002066,2024-04-20 18:00,6679.39,Wire,US,Retail,Gambling,67,0
TX002067,2024-01-08 18:00,79.34,ACH,DE,Retail,Financial Services,32,0
TX002068,2024-05-22 14:00,1957.83,Card,KY,Corporate,Financial Services,68,0
TX002069,2024-05-29 10:00,677.05,Card,CN,Corporate,Retail,57,0
TX002070,2024-04-01 04:00,530.06,ACH,US,Retail,Gambling,45,0
TX002071,2024-03-06 12:00,1355.95,Card,US,HNW,Gambling,46,0
TX002072,2024-02-27 16:00,101.43,Card,SG,Retail,Crypto,33,0
TX002073,2024-05-24 09:00,782.79,ACH,US,Retail,Retail,38,0
TX002074,2024-05-31 12:00,419.42,Card,US,HNW,Financial Services,59,0
TX002075,2024-07-11 00:00,5523.49,SWIFT,US,Retail,Crypto,69,0
TX002076,2024-03-12 04:00,1642.94,ACH,US,HNW,Real Estate,34,0
TX002077,2024-01-28 12:00,1352.63,Crypto,AE,Retail,Gambling,79,0
TX002078,2024-06-23 16:00,316.0,Card,GB,Retail,Real Estate,40,0
